@RELATION tracker
@ATTRIBUTE xaccelmean NUMERIC
@ATTRIBUTE xaccelmin NUMERIC
@ATTRIBUTE xaccelmax NUMERIC
@ATTRIBUTE xaccelstddev NUMERIC
@ATTRIBUTE yaccelmean NUMERIC
@ATTRIBUTE yaccelmin NUMERIC
@ATTRIBUTE yaccelmax NUMERIC
@ATTRIBUTE yaccelstddev NUMERIC
@ATTRIBUTE zaccelmean NUMERIC
@ATTRIBUTE zaccelmin NUMERIC
@ATTRIBUTE zaccelmax NUMERIC
@ATTRIBUTE zaccelstddev NUMERIC
@ATTRIBUTE xrotmean NUMERIC
@ATTRIBUTE xrotmin NUMERIC
@ATTRIBUTE xrotmax NUMERIC
@ATTRIBUTE xrotstddev NUMERIC
@ATTRIBUTE yrotmean NUMERIC
@ATTRIBUTE yrotmin NUMERIC
@ATTRIBUTE yrotmax NUMERIC
@ATTRIBUTE yrotstddev NUMERIC
@ATTRIBUTE zrotmean NUMERIC
@ATTRIBUTE zrotmin NUMERIC
@ATTRIBUTE zrotmax NUMERIC
@ATTRIBUTE zrotstddev NUMERIC
@ATTRIBUTE class {walking,running,standing,sitting,driving}
@DATA
-0.26291328188571467,-2.9863176,4.6847043,1.8549290492386552,9.08473846285714,5.4070053,12.925996,2.1480398023420024,1.1011532242857152,-2.3939025,4.6558247,1.5931660844923474,0.5474441239047618,0.39399678,0.696677,0.08107332918934394,-0.02798580487619046,-0.43078235,0.29424503,0.20147199215614173,0.03835246141904763,-0.40182155,0.36913845,0.2117067570763556,walking
0.23049747920000047,-2.9120975,4.1771336,1.6651044214133983,9.00593506,5.4812255,12.720095,1.911270874835837,1.298880079714286,-1.9366099,4.4211926,1.43004501533108,0.5105551142857145,0.27912456,0.7108583,0.09510868582927559,-0.1632390058238096,-0.6391118,0.12788163,0.18896730391642594,-0.017518870009523797,-0.4755307,0.3840591,0.2518540159007739,walking
0.9648675606857139,-2.7014077,6.8299093,2.4828460883777983,9.44622872857143,4.069844,17.677288,3.4255491254849004,1.4532034918285714,-2.648885,5.5273137,2.255888264663298,0.42560309134285723,-0.010482003,0.68269885,0.14666934685350036,-0.32564663995238097,-0.71771747,0.08264409,0.18068963646525632,-0.354649304338095,-0.75523305,0.2646792,0.2504908318233116,walking
-0.09559278114285706,-2.1519384,7.0465846,2.1160148815979043,9.019308471428566,5.3878517,15.037682,2.348149395993472,0.7695220865714286,-3.0846295,4.848558,1.666151744463054,0.450554966192381,0.0063042734,0.6637587,0.1485883761805662,-0.3772396359047617,-0.6859447,-0.0668253,0.15360046346245967,-0.44253848561904746,-0.755151,0.06665659,0.20714267146211196,walking
-0.20955678771428568,-2.4344542,3.3283892,1.4971271317648673,8.991467171428573,5.8391585,12.74643,2.0160834908451952,0.9862315371428572,-2.2634184,3.9579146,1.5417444744288964,0.3945540555238094,0.11621617,0.5795714,0.12398833515207593,-0.446955608504762,-0.7030626,0.2269935,0.19692867127877445,-0.35517101939047624,-0.7109012,0.23221847,0.23360883507109426,walking
0.503436479942857,-1.790414,5.843498,1.921234869198817,8.945669551428576,5.463269,12.602778,1.9559788180142057,0.9226141836000007,-2.22152,4.022558,1.5721424944292977,0.32624034912380967,-0.08557072,0.6584224,0.18531256485065942,-0.46438255342857143,-0.65896267,-0.21840411,0.12424249702003938,-0.5450059308190476,-0.79908675,-0.025653932,0.17333892917787702,walking
-0.29410631102857143,-4.0481462,3.5426702,1.6792104876779963,9.985232020000002,5.3256025,16.58314,3.1385803943372275,1.8081951710285717,-0.964564,7.8233533,2.1667322814571564,0.30287760550000004,-0.3233224,0.800566,0.2766232962427619,-0.4181378539999997,-0.68643665,0.56251824,0.27116272067520514,-0.5483968496190479,-0.86501855,0.7938822,0.36372090283853936,walking
-0.5717994877142857,-2.323124,2.4928129,1.2631293118640805,9.820374108571432,5.439327,15.749956,2.967728794719667,1.5157263594285724,-1.214758,5.8206034,1.6306431339302052,0.3545698383142856,-0.22533683,0.7578835,0.2578088585771513,-0.2824677204523808,-0.7241222,0.5300755,0.3771857816866307,-0.30386776665904736,-0.8564578,0.8939274,0.48433734444009735,walking
0.6012567245714286,-2.145953,4.3291655,1.9114434151756676,9.639132977142866,5.7457848,15.403995,2.5271445507562635,1.4700312954285712,-2.1305401,7.5420346,2.145806083941438,0.21381456661238088,-0.10715627,0.706658,0.20263556609568856,-0.4163335065714288,-0.7265974,0.6396129,0.38997643406439175,-0.49123085323809523,-0.89155746,0.79296917,0.4743715560316625,walking
1.6170822986000013,-1.5940894,7.9073,2.3752517177530645,9.608179357142857,4.750994,15.820585,3.0386985811908658,1.9523603287142846,-2.0970213,9.213187,2.1517922675502033,0.04465801393619046,-0.553659,0.55173737,0.224868281378686,-0.09036864152380954,-0.69942564,0.6961118,0.559248445687115,-0.10911765323809514,-0.9348319,0.8483137,0.759803396476618,walking
0.15661928131428585,-2.0453963,5.244948,1.6992712049989687,9.873559517142857,5.732617,15.57518,3.021513466512154,1.693820750200001,-0.9920973,10.059538,2.086796890811296,0.11554678146666665,-0.21093565,0.3873793,0.16123712903690784,-0.19661497219047608,-0.7676312,0.71044433,0.5660451814723698,-0.21684355323809523,-0.85542464,0.85173446,0.7185186531699531,walking
0.23894561728571437,-2.6906338,3.1560068,1.3238583057039328,9.59333547142857,4.79409,16.245556,2.941995420233655,1.3775808968285719,-1.1369466,5.2292356,1.425227732039209,0.10980342008571427,-0.17793252,0.44713345,0.1744212690745746,-0.15890822285714284,-0.7604602,0.6935576,0.5648521728504543,-0.16583400457142858,-0.884477,0.85054845,0.721068192251954,walking
-0.06015859934285692,-2.643947,1.9924247,0.9918419770560816,9.862854025714288,5.593753,15.812206,2.850873528491616,0.7723267208571432,-0.9310452,5.728427,1.379761253405852,0.415005078,-0.0856277,0.70284474,0.21625945463019822,-0.3619544031428572,-0.706032,0.62756056,0.25775888057754287,-0.4259807820952384,-0.7891074,0.78804475,0.32717486574666627,walking
-0.18835100142857142,-4.1008186,3.420566,1.5006171586938641,9.779501611428568,5.6464252,15.527296,2.87357608501419,1.4502962205714285,-2.3759458,6.766313,2.2276519260409438,0.3842813692571429,-0.12370449,0.74595237,0.20407163739187045,-0.4382675333333334,-0.6590198,0.619854,0.2168899778445321,-0.5465540892380951,-0.8509665,0.7002108,0.25767328128580436,walking
0.04881178677142856,-2.4955063,3.2984617,1.1880341093348554,9.67518283714286,4.6755767,15.8146,2.8992711115740915,1.3501159898285717,-1.3655928,6.476615,1.6073005470222843,0.2233816703047619,-0.21233404,0.49214223,0.16273093667900745,-0.5523354192380955,-0.74745166,0.55265725,0.2054259047830584,-0.6345264929523806,-0.81118023,0.7870016,0.26097189500253354,walking
1.1302042942285724,-2.6978164,7.078906,2.3818825195988023,9.07659828285714,5.1735706,15.722424,2.317145273090084,1.3413942482571424,-2.377143,5.126285,1.8575424815849906,0.19812964696190485,-0.20649135,0.5546921,0.17424659992405817,-0.5357908760952378,-0.68425983,-0.2971478,0.10161241418651519,-0.6560978887619041,-0.843117,-0.3761128,0.12381641970893836,walking
0.8144432770285718,-1.4492402,5.53704,1.786498161110009,9.279729045714294,4.954501,12.970288,2.1883916551643723,1.5148712551428563,-1.2650363,4.595969,1.6501570386793543,0.468915782104762,-0.013134713,0.7592854,0.20006908758231665,-0.09666477336000018,-0.6489722,0.65628123,0.3964410651895216,-0.1344818794380952,-0.80013657,0.70704013,0.442719480684824,walking
0.3086168668571431,-2.7133787,6.118831,2.102073560680143,9.62186053142858,5.23582,15.384841,2.2996496646397757,0.9696431397142858,-3.1109657,6.6214643,1.9971629966267,0.20615968257047615,-0.3367513,0.7426944,0.26837324172776955,-0.23639907619047612,-0.7175553,0.7161707,0.5519908132557036,-0.2425239106285716,-0.7989804,0.81887215,0.6073259748075266,walking
-0.3531404746857139,-2.2261586,3.6994905,1.3650980219773197,9.921204091428567,6.189909,13.904027,1.9130299961285246,1.2109444849571434,-2.3867197,5.9247513,1.510412998917315,0.1257082939047619,-0.3489506,0.4051222,0.15680683529062334,-0.0769483400952381,-0.7451774,0.7844702,0.648585377070639,-0.02261554504761911,-0.8067952,0.80769753,0.7092587677122256,walking
1.3766360258000003,-2.3542485,7.5840826,2.767165702197857,9.185192245714285,4.4170027,14.336181,2.4509966212584224,1.1762627437142856,-2.2502503,6.5663977,2.4842179960192623,0.12582303358095231,-0.29654154,0.4051222,0.18306293822158046,-0.3982321438095239,-0.7196199,0.75341535,0.4891185831787592,-0.4530995012380952,-0.76959175,0.7369797,0.5175691332081414,walking
0.6855668123428574,-1.9053357,5.8399067,2.010986681886831,9.423073391428574,5.8714805,13.846566,2.218882989566258,1.179033181314286,-2.7673979,6.154595,2.4655715804740788,0.13269993743809527,-0.37634328,0.594178,0.22170101052073624,-0.02489484114285715,-0.74305093,0.7200884,0.6370092032371067,-0.03698360247619046,-0.83163685,0.7789895,0.6977555078108097,walking
0.4770660851428571,-2.0669444,7.4727526,2.183890280836878,9.409836902857144,4.1608233,13.761572,2.4904777329770003,1.4726991234285713,-2.5519197,5.9391165,1.849307887654166,0.18332415260571425,-0.19197842,0.48932403,0.1865110769237151,0.3376362298095237,-0.75876933,0.8198975,0.5437518178723891,0.37638382990476194,-0.8371652,0.83273333,0.5789323252159918,walking
0.20611085311428595,-3.1503205,5.176713,2.162205876020063,9.404330320000003,5.7553616,13.542502,2.171517077736394,1.1349456506571434,-2.1927896,4.186561,1.5771056422698022,0.11138832325714287,-0.20536995,0.41683766,0.17902897699435205,-0.24084628619047613,-0.7249857,0.739614,0.5773541943546232,-0.2654755318095239,-0.83283,0.826079,0.6591175991482503,walking
0.09395956757142862,-3.0581439,6.3091702,2.0565451312406338,9.47889243142857,4.430171,14.367305,2.63391776828486,1.2200082444857143,-2.0658967,5.206491,2.002716671663096,0.3610642044857141,-0.14231627,0.6728376,0.189204514961054,-0.5420247675238095,-0.7212734,-0.21064337,0.11910324003470729,-0.551981983047619,-0.81571853,-0.13528277,0.1631236594624668,walking
0.8146143041999997,-2.8486512,4.3974004,1.923796519323871,9.551299988571436,6.5023527,13.725659,1.9564710136447683,1.2166563569428572,-2.246659,6.118682,2.274090679214559,0.3624603097523811,-0.06164042,0.58644295,0.1468891409254006,-0.540506705142857,-0.7428068,-0.35920373,0.11221139201927374,-0.44919017171428577,-0.65942895,-0.06825637,0.1587635454704947,walking
-0.21506342937142825,-2.5254338,3.5821745,1.6247175026080052,9.418968997142853,6.6328363,12.283153,1.5785716138290027,1.2072505607142867,-2.197578,4.044106,1.4997158452602877,0.22989867045714288,-0.19070293,0.5130014,0.16486348237741355,-0.5602898046666664,-0.6917053,0.6474234,0.21513107686910896,-0.5962804791428576,-0.7852521,0.76010776,0.2562046355543337,walking
1.0149405968000003,-1.6024691,6.849063,2.3410207181783895,9.660270371428581,5.9816136,14.330195,2.295368346656446,1.1168181416000003,-1.6600796,4.411616,1.808425550142502,0.18301750345714285,-0.16727969,0.54350835,0.18796349369075388,-0.5537837245714285,-0.74245805,0.63424826,0.21471649626749673,-0.6103852006666668,-0.8017059,0.75191116,0.2523748145504176,walking
0.7776409849742856,-0.92012167,6.0745387,1.915096224815229,9.410760405714287,4.86831,14.26196,2.368616876998309,1.0407509157142858,-1.5212159,6.7974377,2.3094645441241686,0.40145970588571445,-0.16727969,0.73700154,0.21002870559786088,-0.47163108561904743,-0.66199285,-0.20866367,0.11582059757982556,-0.5199349665714283,-0.76616275,-0.16220358,0.13333867182301817,walking
-0.7121339138085714,-2.7325323,2.7693431,1.3288191258007924,9.801151911428564,5.5793877,13.941137,2.076891278790486,1.1209566799999993,-2.4729111,4.560056,1.469249044336362,0.4423732443333334,-0.071712375,0.72411716,0.19621583854815544,-0.45008538095238065,-0.64400107,0.1501121,0.1538842565047453,-0.5083381464952381,-0.72912997,0.10001755,0.19658021007777898,walking
0.4343466440571428,-3.0282161,5.584924,2.058656913424089,9.464458834285713,4.770148,14.088381,2.384136691961418,1.2580418651428575,-1.9677346,6.5089364,2.4340048389537285,0.5991434122857142,0.40864182,0.7578835,0.09510370413527167,-0.18742582292380958,-0.5732425,0.100662984,0.1806984580794625,-0.1315359049741905,-0.40153474,0.36925006,0.17127358878456328,walking
-0.18688026702857144,-2.1387703,4.110096,1.2868269581412974,9.736713822857139,5.83437,14.777911,2.2228025565730656,0.9496344405531435,-2.6632502,5.364508,1.7639378856937218,0.6014480648571433,0.41118112,0.78387606,0.10413778041325154,-0.08499729312476197,-0.47790444,0.26242903,0.2181152234678433,-0.05207443461904768,-0.511414,0.6462243,0.2926777278096897,walking
0.4060608922857143,-2.6307788,7.0561614,2.393742864533915,9.215735517142853,4.7102923,15.672145,2.6283961045516806,1.324053394857143,-1.8516158,6.3401456,2.488551615106569,0.5831562165714288,0.39816454,0.75256956,0.08722513703372757,-0.03563249633333332,-0.42949632,0.40447205,0.22132876242574304,-0.04461151172857143,-0.38440228,0.21101739,0.1442758948372089,walking
-0.8452173423028573,-2.8546367,2.5957634,1.2925320104045408,10.030790262857133,5.3866544,15.4363165,2.369652468847639,0.9104721380000004,-2.257433,4.8365865,1.3449720559268163,0.6433213883809521,0.42468885,0.84088147,0.12035374530037792,-0.1290805248180954,-0.5097522,0.33029756,0.19392038822089733,-0.1604158368028571,-0.52961236,0.2516215,0.16135299531648759,walking
-0.035908745971428346,-3.2820017,4.7337856,1.7508019464029054,9.094007448571434,5.6153007,11.989862,1.6673141106542433,1.1179468154285719,-2.3819313,3.8082771,1.5854429712282834,0.5851430480000002,0.391722,0.75332314,0.0925600552559556,-0.18389271365714294,-0.5506563,0.24664795,0.2007581669315823,-0.12867301658761912,-0.38649336,0.33851326,0.1667767682967779,walking
0.5569981870857144,-1.8550574,5.461623,1.778181803132846,9.654763639999999,5.7637415,15.917551,2.6413726095772683,1.5856028127428552,-3.3994672,5.765537,2.116259525362522,0.6009170175238093,0.32243842,0.81933856,0.13127847280688962,-0.1644946488945999,-0.44048846,0.17387047,0.1718366389502235,-0.16613091113333328,-0.47554162,0.13036811,0.15982756601901804,walking
-0.5679003643714287,-3.1120133,1.1748048,1.1475732131650898,10.11126954285714,6.343138,14.932337,2.621537391246266,1.4180429171428566,-0.7718308,3.9890394,0.969245256945983,0.6627140493333338,0.4579551,0.8260013,0.10424822813679431,-0.02438668286190477,-0.37776822,0.23680487,0.17722618907845003,-0.04562974268571429,-0.22812788,0.24448125,0.11813134901798455,walking
-0.1388936248171428,-2.4979005,3.4780269,1.3796650424045367,9.709351477142858,5.1448402,14.975432,2.7253037191600327,1.3636261228571425,-2.2406735,5.526117,1.585177344623685,0.6556997956190475,0.47113937,0.818568,0.10527080719985667,-0.005693107971428568,-0.40130928,0.34088075,0.17814065717671432,-0.02872353077333333,-0.25326887,0.3045617,0.12736405862508038,walking
0.07651611457142858,-2.6235962,3.7246296,1.4270029148076553,9.681134162857134,5.1615996,13.711294,2.4627976652972783,0.8141226405714288,-2.2478561,4.387674,1.6777036674441757,0.6182192035238094,0.34232438,0.8655361,0.11588296216540046,0.039718037113333333,-0.4336033,0.5015042,0.261549790279623,-0.009191745561904755,-0.42422262,0.31106424,0.20768023532880078,walking
0.4369118757142856,-4.0265985,7.551761,2.5195051211507984,9.972611022857137,5.131672,16.232388,3.137141914446606,1.3713902013142865,-3.3491888,5.720047,2.1715993507030396,0.6071922772380951,0.34976998,0.8655361,0.13480047475480256,-0.07265363161047621,-0.4267717,0.36538166,0.22805818689369556,-0.0769887857809524,-0.42868865,0.23226519,0.1805119717195771,walking
0.5663697772571427,-2.0106804,7.624784,2.3348437027738145,9.71680775142857,5.500379,13.797485,2.4684595783031202,1.377170474857142,-3.0678701,4.9634795,1.9844408612715199,0.5529653299999999,0.25264308,0.7292746,0.11259151648009268,0.04492371343809522,-0.40586868,0.4216665,0.22459222384947,-0.029419250440000013,-0.4867724,0.3174205,0.19312392981370613,walking
0.39320060114285715,-1.5749358,5.9739823,1.5941468190759855,9.829814008571432,6.9764047,14.617499,1.9818263175661077,0.9269237412000003,-1.4134768,4.1829696,1.197725465423173,0.605142785047619,0.37886506,0.7428123,0.08135809009287504,0.07020210611619052,-0.3766465,0.42559505,0.22872172856993192,0.08321948054952381,-0.32870775,0.4648444,0.17403732442244726,walking
1.2376355534285721,-1.1691186,5.9644055,2.0671594503257222,9.435557522857145,6.612486,14.137462,2.02938820550974,1.2654980609714293,-0.83408004,4.2547956,1.3519577941334642,0.5474459391428573,0.35456717,0.64226824,0.0597601438650064,0.1691512037619046,-0.31235367,0.73385704,0.22429155357631353,0.2928924302135236,-0.036469124,0.55121994,0.14467073951857054,walking
0.5261813999142857,-1.7102082,4.013131,1.4097283195779249,9.775123697142858,7.566575,13.531729,1.6498915968289143,1.4562133339428576,-0.23193829,4.1434655,1.123803834217782,0.48610323561904745,0.34651738,0.6233273,0.0824913654510986,0.38172392197142824,-0.08498861,0.5912348,0.17171325357967715,0.5062325197142861,0.23853616,0.76035875,0.11240770561504333,walking
0.8394455928285711,-0.9847651,4.2788873,1.3972528863526703,9.644776397142856,6.8112044,12.771569,1.5323053850927226,1.260230838285715,-0.2379238,4.431967,0.9690969051591622,0.5377359426666669,0.32754982,0.6538177,0.07724129372892423,0.3375281280666667,-0.07016879,0.6824949,0.1960684110952792,0.43807376895238087,0.18923555,0.63958144,0.11179701892414515,walking
0.3022893518914286,-1.8562545,5.3874025,1.5021214886978453,9.571958582857146,6.6735377,13.795091,1.876847451388982,1.2306111297674296,-0.13497312,3.7304654,1.0289455005758943,0.45497901542857144,0.20896748,0.63791674,0.10285776188378515,0.4729362491428576,0.12864974,0.67397094,0.1561772130352892,0.5412727955238092,0.287644,0.75628966,0.09280442571898798,walking
-0.34927555142857125,-2.8749874,4.6140757,1.7417968448537184,9.574489422857145,6.9213376,13.77474,1.5332600196953625,1.1173311794285714,-0.62219316,4.2655697,1.0962847994616214,0.30600537086666657,-0.011628477,0.597823,0.15548339936432132,0.5608896595238099,0.22177856,0.77338666,0.15247931304301848,0.6145541475238092,0.40869218,0.8317685,0.08682054236899629,walking
-0.09986814142857152,-2.4763527,3.8922238,1.5869200338249612,9.616046100000004,7.092523,13.7328415,1.5364354508409799,1.2496621285,-0.62817866,3.8836944,1.202322008878417,0.2698101141142856,-0.19255617,0.6009419,0.16881115564799204,0.5110726478095238,-0.76152086,0.7394392,0.30607917148721414,0.5733978463809526,-0.8362014,0.81107664,0.33135574605881435,walking
-0.21431098522857134,-2.7816133,3.8060324,1.5248137633514718,9.53891853428572,6.389825,12.999019,1.5696872129892196,1.0755010478571425,-0.8879495,3.9794624,1.2267169461175416,0.23201426678952403,-0.10742833,0.51112926,0.15896499526702168,0.538902975809524,-0.7576935,0.7737938,0.3119946338647501,0.5886153591428571,-0.8256377,0.81107664,0.33019811572576,walking
0.7474398345714285,-2.478747,5.344307,2.1048493541301414,9.873422634285717,4.880281,15.632641,2.5633002735322945,1.276511392428571,-1.6385318,5.028123,1.9662678313348263,0.14720212525714294,-0.20844446,0.5699369,0.20118280229502472,0.25969500295238096,-0.71996427,0.75675005,0.5710949789121823,0.28021032761904735,-0.82966065,0.800531,0.6520783522154867,walking
0.3342690317142859,-2.4033296,4.950461,1.7256410261606157,9.44058514285714,6.308422,13.629891,1.6457172853384059,1.164154928697143,-0.6628946,3.5796309,1.2820538483229162,0.3019564074000001,-0.29262504,0.6039916,0.16247894677308986,0.5415827308571431,-0.4959414,0.70284814,0.20501589049480484,0.6189234800952378,-0.8174305,0.81601316,0.25516418464428614,walking
0.3208272888571429,-2.1435587,4.7792754,1.99539480605847,9.670736457142853,6.234202,14.220061,1.8729700756497176,1.3834980091428557,-1.0136452,3.593996,1.2326637200609094,0.25005720613000004,-0.2301465,0.5228713,0.1512974584562714,0.5628009969523812,-0.57871616,0.7544358,0.2393049677406823,0.6107381319999999,-0.81451076,0.8344918,0.2902094376596904,walking
0.3137815026571428,-1.9987096,5.4089503,1.627623201519232,9.517165577142856,5.42975,14.928745,1.9110369037664188,1.3290470300000004,-0.573112,3.5497034,0.9494965100930657,0.20397053865714296,-0.18772668,0.5183148,0.14601236370160633,0.5116648480952384,-0.7042216,0.71395737,0.3417557853350817,0.5883390640952384,-0.79319763,0.817593,0.3883286878545997,walking
0.1272047782857142,-2.942025,4.1639657,1.804564656839853,9.509880268571433,5.5315037,13.610738,1.9723278523304186,1.1119271310857146,-1.4529811,4.4092216,1.5255865487108493,0.1612588180285714,-0.20601472,0.5595815,0.18150300223138008,0.35266655276190473,-0.7701347,0.73167604,0.5211626790881755,0.387677654095238,-0.8366034,0.8342987,0.5847245536153712,walking
0.19841520194285703,-2.0765212,4.77329,1.8596106524573293,9.351247322857143,5.7314196,12.851775,1.6899274030469977,1.3461826525999996,-0.9585785,3.5856164,1.2076821662163824,0.17755874240000002,-0.2368014,0.6023605,0.17176892101852095,0.3546548980952382,-0.71356225,0.7378154,0.48817216819207176,0.41526010285714304,-0.8190657,0.8096179,0.5689932563033334,walking
0.28556414054285684,-2.4583962,5.210232,1.6610056666428483,9.642758502857149,6.969222,13.214497,1.7032969646378417,1.3342116425714285,-0.45938745,4.388871,1.054908060462494,0.23482442408571408,-0.19927616,0.5139191,0.1740077326170176,0.2964936138095236,-0.7230921,0.71717125,0.5280059969081383,0.3667417757142858,-0.77628624,0.82424724,0.5855074823612001,walking
-0.024553387885714352,-2.548179,3.8646905,1.7466749614098187,9.673198954285715,4.158429,15.921142,2.594983904540617,1.1674726091142864,-2.2131402,4.1099467,1.4969306530367208,0.18765851312380954,-0.3141361,0.76505643,0.26142112231193776,-0.26313192609523817,-0.9028634,0.71154416,0.5447774836315651,-0.250879786190476,-0.7771436,0.8979199,0.6220991326845664,walking
-0.3261201862857143,-4.299537,5.2066407,1.9758372460569764,9.393214117142865,5.4357357,14.351743,2.5604788187972476,0.8694629025714282,-2.2789807,4.3697176,1.4821875300416194,0.26611217367619044,-0.052381974,0.7712928,0.20278573156647808,0.24549433133333343,-0.73511404,0.7435059,0.501067991181313,0.346035113809524,-0.7772046,0.83117855,0.5859735954610941,walking
0.27574788857142823,-2.8163295,4.961235,2.0959495829813215,9.573634531428572,4.998794,15.6912985,2.9443388504466466,1.2127914135428577,-2.270601,6.3557076,2.265796020596015,0.21241130199999989,-0.17044036,0.60967326,0.2043610952541589,0.17025322257142844,-0.72738165,0.7961177,0.582695550069937,0.2182327185714285,-0.79030865,0.8501957,0.6285212953052923,walking
-0.07007743179999984,-3.558532,6.80477,1.9978096716682583,9.786410611428568,5.035904,14.516943,2.7623963806035654,1.256639516885714,-1.7869723,5.565621,1.7123284935700582,0.4456768124952381,-0.145384,0.7180176,0.22780027622481633,-0.09534320480000001,-0.7193484,0.7329922,0.4307827874470606,-0.10327642972476192,-0.77510566,0.82668495,0.49188461357772156,walking
0.002398477571428517,-5.042937,5.9763765,2.1309024546919577,9.489940082857139,6.1791353,14.514548,2.0878206431171504,1.138776384828571,-1.4721348,5.0017867,1.5024860153557205,0.14455538912380944,-0.28181994,0.73523724,0.23466993220143215,-0.147507435990476,-0.81261814,0.74100566,0.5948717677198275,-0.1550900541904761,-0.812932,0.83265686,0.6627692671153631,walking
0.08903438028571428,-2.7624598,4.5314755,1.729633645069108,9.495343954285719,5.7194486,12.096405,1.598993035107833,1.756104185571428,-0.19602527,4.160225,1.2089403112349173,0.2198500608761904,-0.23238003,0.63234186,0.24673618967454486,0.3408622922857143,-0.6304007,0.6812686,0.4278167192940858,0.38820106990476194,-0.8271538,0.81175953,0.5465047730240489,walking
0.08366453942857162,-2.3063645,6.042217,1.9908095440543563,9.643305811428576,5.432144,14.5923605,2.208229282963843,1.3036684713999995,-1.6229695,4.093187,1.524454817605247,0.4258903314285716,-0.1364798,0.7611908,0.2111141569722743,0.06866367256476189,-0.7652692,0.7100631,0.46887767928297314,0.1468979430476191,-0.7833156,0.8028544,0.5235699058935144,walking
0.7324589857091425,-2.6738744,4.6619596,1.9469674190806872,9.507007171428569,4.9257708,13.079225,2.281142400791765,1.0532007743714282,-2.0862474,4.807856,1.7880102966233002,0.419411983704762,-0.16320573,0.744098,0.2414634846740151,-0.14077117433333333,-0.7618844,0.68435925,0.47032954061567456,-0.11530712828571425,-0.70192546,0.81493723,0.4725442973984869,walking
-0.1570553519714283,-3.1251814,5.024681,1.8031658438607476,9.699945751428576,3.8232408,14.56363,2.6063357928233546,1.205437797257144,-1.6983868,5.8517284,1.8385661457573836,0.4829709386190478,-0.123827174,0.74544346,0.2359384330741451,0.13079958352380955,-0.67442304,0.7725341,0.4208999767946083,0.1736814495333334,-0.7148264,0.7478492,0.4159887105814964,walking
0.11256593779999992,-2.6044426,5.1108723,2.0200690752532178,9.656337074285712,4.498406,14.129082,2.524749795741569,0.8264356823000001,-2.105401,5.290288,1.608592413463647,0.39663227739047624,-0.06826389,0.710655,0.21599163289078113,0.12279984900000002,-0.7347547,0.64755887,0.4699412565942469,0.16388744509523806,-0.8249607,0.8280144,0.5679561901363389,walking
-1.6874290822857136,-4.651485,1.6787843,1.6500296394591933,8.397329014285722,4.069844,11.186608,1.7705546499982443,3.6727310457142837,0.3450643,8.656535,1.9848549650242897,0.43837538619047595,-0.72926694,0.92761165,0.290520221227805,0.06526688545142856,-0.43629134,0.58566254,0.30310307183327656,-0.08285548053809523,-0.9227568,0.78926116,0.41338628257016224,walking
0.254302708457143,-3.5046623,6.1703067,2.197545360677807,9.417874602857147,5.3052516,13.22168,2.232036682672599,1.4397959391428565,-2.1317372,4.9515085,1.579768308261597,0.44970129495238126,-0.39728245,0.8154024,0.258045901840437,-0.11346181996190484,-0.85003436,0.69557446,0.5102204633397565,0.10869440188571426,-0.9227568,0.6765888,0.4727444538459643,walking
-0.3579288980571429,-9.316587,4.8834233,2.7274896052158653,9.441200922857142,-2.1407156,17.88798,4.40728149206278,1.98427161802857,-2.4214358,8.128614,2.183840990435173,0.3089599825428571,-0.239149,0.7654136,0.27474030831959945,-0.22114559401142853,-0.7724133,0.7702917,0.49730572265231304,-0.24542167721904765,-0.83408284,0.7354185,0.5044891164820553,walking
-0.6188626418571431,-3.6626797,4.4859858,1.9699933586535843,9.78716305999999,-0.8562264,17.506104,4.884204670996698,1.2304059028571426,-4.468478,6.7567363,2.4566077397264157,0.6748206238095238,0.4687122,0.79560286,0.07935713938931847,-7.280422714285414E-4,-0.37640512,0.45568207,0.19657647695115996,0.04619833691333334,-0.19829969,0.412626,0.157626087057665,walking
0.2685653054000004,-3.3610103,8.156297,2.7888810642403454,9.631882017142862,3.0726585,15.017331,3.2506574224998577,1.7087332410000018,-3.4413657,11.017219,2.6128765898664126,0.6392517911428572,0.45898134,0.8194658,0.08605881383257641,-0.03393601041238096,-0.29465154,0.3085061,0.1546397217182642,0.01485790839999998,-0.32941073,0.32354477,0.17159807842225494,walking
0.6267720787714285,-2.5242367,6.324733,2.2177280256132095,9.442979448571426,5.1987095,13.823821,2.623785522794475,1.1584088670342851,-1.8121114,4.5157638,1.6552735242711953,0.6191356873333335,0.44780847,0.7732235,0.09324340261252767,-0.13952120724761907,-0.45892176,0.33398882,0.19682671804708712,-0.09096554972380949,-0.59731287,0.28024936,0.19456311030846468,walking
0.01843963671428561,-3.216161,6.185869,1.956327862434892,9.564399582857144,4.5869913,14.4810295,2.5820642295077603,1.3534336796285722,-2.6249428,5.51654,1.8013464660459446,0.5887947440952381,-0.08744103,0.7900199,0.1800396307452867,-0.14339504896190472,-0.5370133,0.7839211,0.2749718638729644,-0.1213980593380953,-0.7872731,0.6353369,0.286018720969944,walking
